,long,lat,plot,regime,burn_date,year,month,fire,ID,TSLF,time
4720,-46.642383,-11.135341,2,C,0,2002,8,0,100,12.16666667,01/08/2002
4721,-46.651094,-11.129468,3,C,0,2002,8,0,101,12.16666667,01/08/2002
4722,-46.652409,-11.128828,3,C,0,2002,8,0,102,12.16666667,01/08/2002
4723,-46.651953,-11.127411,3,C,0,2002,8,0,103,12.16666667,01/08/2002
4724,-46.650534,-11.128105,3,C,0,2002,8,0,104,12.16666667,01/08/2002
4725,-46.679502,-11.141203,4,Q,0,2002,8,0,105,12.16666667,01/08/2002
4726,-46.678042,-11.141591,4,Q,0,2002,8,0,106,12.16666667,01/08/2002
4727,-46.678366,-11.142978,4,Q,0,2002,8,0,107,12.16666667,01/08/2002
4728,-46.679762,-11.142583,4,Q,0,2002,8,0,108,12.16666667,01/08/2002
4729,-46.684988,-11.147101,5,Q,0,2002,8,0,109,12.16666667,01/08/2002
4730,-46.684869,-11.14855,5,Q,0,2002,8,0,110,12.16666667,01/08/2002
4731,-46.686442,-11.148738,5,Q,0,2002,8,0,111,12.16666667,01/08/2002
4732,-46.686634,-11.147247,5,Q,0,2002,8,0,112,12.16666667,01/08/2002
4733,-46.689609,-11.139821,6,Q,0,2002,8,0,113,12.16666667,01/08/2002
4734,-46.688271,-11.13296,6,Q,0,2002,8,0,114,12.16666667,01/08/2002
4735,-46.688958,-11.137659,6,Q,0,2002,8,0,115,12.16666667,01/08/2002
4736,-46.690251,-11.138578,6,Q,0,2002,8,0,116,12.16666667,01/08/2002
4737,-46.708033,-11.11132,7,C,0,2002,8,0,117,NA,01/08/2002
4738,-46.709225,-11.112166,7,C,0,2002,8,0,118,NA,01/08/2002
4739,-46.710165,-11.110926,7,C,0,2002,8,0,119,NA,01/08/2002
4740,-46.709001,-11.110098,7,C,0,2002,8,0,120,NA,01/08/2002
4741,-47.008416,-10.602658,1,Q,232.1158447,2002,8,1,121,NA,01/08/2002
4742,-47.009322,-10.603207,1,Q,232.1158447,2002,8,1,122,NA,01/08/2002
4743,-47.00845,-10.603955,1,Q,232.1158447,2002,8,1,123,NA,01/08/2002
4744,-47.007556,-10.603286,1,Q,232.1158447,2002,8,1,124,NA,01/08/2002
4745,-47.016044,-10.594532,2,C,0,2002,8,0,125,13.2,01/08/2002
4746,-47.015967,-10.593564,2,C,0,2002,8,0,126,13.2,01/08/2002
4747,-47.015032,-10.593499,2,C,0,2002,8,0,127,13.2,01/08/2002
4748,-47.014932,-10.594502,2,C,48.74612427,2002,8,1,128,13.2,01/08/2002
4749,-47.026077,-10.592361,3,C,0,2002,8,0,129,13.2,01/08/2002
4750,-47.026104,-10.592294,3,C,0,2002,8,0,130,13.2,01/08/2002
4751,-47.024838,-10.591314,3,C,0,2002,8,0,131,13.2,01/08/2002
4752,-47.024949,-10.59233,3,C,0,2002,8,0,132,13.2,01/08/2002
4753,-47.053902,-10.594917,4,C,0,2002,8,0,133,NA,01/08/2002
4754,-47.052909,-10.594722,4,C,0,2002,8,0,134,NA,01/08/2002
4755,-47.053344,-10.595737,4,C,0,2002,8,0,135,NA,01/08/2002
4756,-47.054465,-10.595817,4,C,0,2002,8,0,136,NA,01/08/2002
4757,-47.062632,-10.595618,5,C,0,2002,8,0,137,NA,01/08/2002
4758,-47.061623,-10.595576,5,C,0,2002,8,0,138,NA,01/08/2002
4759,-47.06153,-10.596614,5,C,0,2002,8,0,139,NA,01/08/2002
4760,-47.062626,-10.596689,5,C,0,2002,8,0,140,NA,01/08/2002
4761,-47.070764,-10.593679,6,C,0,2002,8,0,141,NA,01/08/2002
4762,-47.07138,-10.59283,6,C,0,2002,8,0,142,NA,01/08/2002
4763,-47.072259,-10.593392,6,C,0,2002,8,0,143,NA,01/08/2002
4764,-47.0716,-10.594275,6,C,0,2002,8,0,144,NA,01/08/2002
4765,-47.085598,-10.60957,7,Q,0,2002,8,0,145,NA,01/08/2002
4766,-47.085556,-10.610678,7,Q,0,2002,8,0,146,NA,01/08/2002
4767,-47.086454,-10.61114,7,Q,0,2002,8,0,147,NA,01/08/2002
4768,-47.086464,-10.610122,7,Q,0,2002,8,0,148,NA,01/08/2002
4769,-47.010981,-11.216912,1,Q,0,2002,8,0,149,1.033333333,01/08/2002
4770,-47.011551,-11.217891,1,Q,0,2002,8,0,150,1.033333333,01/08/2002
4771,-47.010789,-11.218513,1,Q,0,2002,8,0,151,1.033333333,01/08/2002
4772,-47.010171,-11.217606,1,Q,0,2002,8,0,152,1.033333333,01/08/2002
4773,-47.011064,-11.223661,2,Q,0,2002,8,0,153,NA,01/08/2002
4774,-47.010977,-11.224618,2,Q,0,2002,8,0,154,NA,01/08/2002
4775,-47.009866,-11.224509,2,Q,0,2002,8,0,155,NA,01/08/2002
4776,-47.009974,-11.223521,2,Q,0,2002,8,0,156,NA,01/08/2002
4777,-47.014235,-11.209775,3,C,0,2002,8,0,157,NA,01/08/2002
4778,-47.014179,-11.208786,3,C,0,2002,8,0,158,NA,01/08/2002
4779,-47.01518,-11.208643,3,C,0,2002,8,0,159,NA,01/08/2002
4780,-47.015219,-11.209604,3,C,0,2002,8,0,160,NA,01/08/2002
4781,-46.996169,-11.21593,4,C/Q,230,2002,8,1,161,NA,01/08/2002
4782,-46.996169,-11.21593,4,C/Q,230,2002,8,1,162,NA,01/08/2002
4783,-46.995687,-11.214423,4,C/Q,230,2002,8,1,163,NA,01/08/2002
4784,-46.996659,-11.214942,4,C/Q,230,2002,8,1,164,NA,01/08/2002
4785,-47.013215,-11.173,5,C,0,2002,8,0,165,NA,01/08/2002
4786,-47.014155,-11.173341,5,C,0,2002,8,0,166,NA,01/08/2002
4787,-47.013702,-11.174214,5,C,0,2002,8,0,167,NA,01/08/2002
4788,-47.012681,-11.173917,5,C,0,2002,8,0,168,NA,01/08/2002
4789,-47.000047,-11.206905,6,Q,230,2002,8,1,169,NA,01/08/2002
4790,-46.99911,-11.206903,6,Q,230,2002,8,1,170,NA,01/08/2002
4791,-46.999079,-11.205802,6,Q,230,2002,8,1,171,NA,01/08/2002
4792,-47.000111,-11.205861,6,Q,230,2002,8,1,172,NA,01/08/2002
4793,-46.787155,-11.115006,A2,A2_1,0,2002,8,0,173,12.16666667,01/08/2002
4794,-46.787803,-11.112436,A2,A2_10,0,2002,8,0,174,12.16666667,01/08/2002
4795,-46.788079,-11.112365,A2,A2_11,0,2002,8,0,175,12.16666667,01/08/2002
4796,-46.787984,-11.111893,A2,A2_12,0,2002,8,0,176,12.16666667,01/08/2002
4797,-46.787031,-11.11471,A2,A2_2,0,2002,8,0,177,12.16666667,01/08/2002
4798,-46.78732,-11.114428,A2,A2_3,0,2002,8,0,178,12.16666667,01/08/2002
4799,-46.787193,-11.114115,A2,A2_4,0,2002,8,0,179,12.16666667,01/08/2002
4800,-46.787518,-11.113908,A2,A2_5,0,2002,8,0,180,12.16666667,01/08/2002
4801,-46.787324,-11.113484,A2,A2_6,0,2002,8,0,181,12.16666667,01/08/2002
4802,-46.787638,-11.113322,A2,A2_7,0,2002,8,0,182,12.16666667,01/08/2002
4803,-46.787483,-11.112989,A2,A2_8,0,2002,8,0,183,12.16666667,01/08/2002
4804,-46.78783,-11.11282,A2,A2_9,0,2002,8,0,184,12.16666667,01/08/2002
4805,-46.776822,-11.108882,A1,A1_1,0,2002,8,0,185,12.16666667,01/08/2002
4806,-46.778468,-11.107078,A1,A1_10,0,2002,8,0,186,12.16666667,01/08/2002
4807,-46.778853,-11.107034,A1,A1_11,0,2002,8,0,187,12.16666667,01/08/2002
4808,-46.779053,-11.106699,A1,A1_12,0,2002,8,0,188,12.16666667,01/08/2002
4809,-46.776923,-11.108576,A1,A1_2,0,2002,8,0,189,12.16666667,01/08/2002
4810,-46.777203,-11.108562,A1,A1_3,0,2002,8,0,190,12.16666667,01/08/2002
4811,-46.777345,-11.108202,A1,A1_4,0,2002,8,0,191,12.16666667,01/08/2002
4812,-46.777659,-11.108155,A1,A1_5,0,2002,8,0,192,12.16666667,01/08/2002
4813,-46.777622,-11.107845,A1,A1_6,0,2002,8,0,193,12.16666667,01/08/2002
4814,-46.778093,-11.107801,A1,A1_7,0,2002,8,0,194,12.16666667,01/08/2002
4815,-46.77813,-11.107449,A1,A1_8,0,2002,8,0,195,12.16666667,01/08/2002
4816,-46.778458,-11.107417,A1,A1_9,0,2002,8,0,196,12.16666667,01/08/2002
4817,-46.841443,-11.176192,A3,A3_1,0,2002,8,0,197,NA,01/08/2002
4818,-46.843739,-11.174915,A3,A3_10,0,2002,8,0,198,NA,01/08/2002
4819,-46.844019,-11.174932,A3,A3_11,0,2002,8,0,199,NA,01/08/2002
4820,-46.844188,-11.174597,A3,A3_12,0,2002,8,0,200,NA,01/08/2002
4821,-46.841764,-11.175947,A3,A3_2,0,2002,8,0,201,NA,01/08/2002
4822,-46.84215,-11.176036,A3,A3_3,0,2002,8,0,202,NA,01/08/2002
4823,-46.842225,-11.17574,A3,A3_4,0,2002,8,0,203,NA,01/08/2002
4824,-46.842608,-11.17576,A3,A3_5,0,2002,8,0,204,NA,01/08/2002
4825,-46.842739,-11.175461,A3,A3_6,0,2002,8,0,205,NA,01/08/2002
4826,-46.843079,-11.175497,A3,A3_7,0,2002,8,0,206,NA,01/08/2002
4827,-46.843208,-11.175273,A3,A3_8,0,2002,8,0,207,NA,01/08/2002
4828,-46.843612,-11.175206,A3,A3_9,0,2002,8,0,208,NA,01/08/2002
4829,-46.73866,-11.126046,A4,A4_1,0,2002,8,0,209,NA,01/08/2002
4830,-46.736773,-11.127496,A4,A4_10,0,2002,8,0,210,NA,01/08/2002
4831,-46.736429,-11.127448,A4,A4_11,0,2002,8,0,211,NA,01/08/2002
4832,-46.736383,-11.127841,A4,A4_12,0,2002,8,0,212,NA,01/08/2002
4833,-46.738502,-11.126405,A4,A4_2,0,2002,8,0,213,NA,01/08/2002
4834,-46.738202,-11.126406,A4,A4_3,0,2002,8,0,214,NA,01/08/2002
4835,-46.738111,-11.12675,A4,A4_4,0,2002,8,0,215,NA,01/08/2002
4836,-46.73782,-11.12683,A4,A4_5,0,2002,8,0,216,NA,01/08/2002
4837,-46.737725,-11.127135,A4,A4_6,0,2002,8,0,217,NA,01/08/2002
4838,-46.737409,-11.12697,A4,A4_7,0,2002,8,0,218,NA,01/08/2002
4839,-46.737253,-11.127309,A4,A4_8,0,2002,8,0,219,NA,01/08/2002
4840,-46.736936,-11.127182,A4,A4_9,0,2002,8,0,220,NA,01/08/2002
4841,-46.89887,-11.09618,1,C,0,2002,9,0,1,13.2,01/09/2002
4842,-46.8995,-11.0965,1,C,0,2002,9,0,2,13.2,01/09/2002
4843,-46.90019,-11.09758,1,C,0,2002,9,0,3,13.2,01/09/2002
4844,-46.89916,-11.0974,1,C,0,2002,9,0,4,13.2,01/09/2002
4845,-46.89176,-11.1055,2,C,0,2002,9,0,5,13.2,01/09/2002
4846,-46.891,-11.10464,2,C,0,2002,9,0,6,13.2,01/09/2002
4847,-46.89186,-11.10406,2,C,0,2002,9,0,7,13.2,01/09/2002
4848,-46.89249,-11.10476,2,C,0,2002,9,0,8,13.2,01/09/2002
4849,-46.916,-11.04488,3,C,0,2002,9,0,9,12.16666667,01/09/2002
4850,-46.9162,-11.0938,3,C,0,2002,9,0,10,NA,01/09/2002
4851,-46.91515,-11.09401,3,C,0,2002,9,0,11,NA,01/09/2002
4852,-46.91497,-11.09508,3,C,0,2002,9,0,12,NA,01/09/2002
4853,-46.88975,-11.07628,4,C,5.45348978,2002,9,1,13,13.2,01/09/2002
4854,-46.89075,-11.07611,4,C,5.45348978,2002,9,1,14,13.2,01/09/2002
4855,-46.89092,-11.07506,4,C,5.45348978,2002,9,1,15,13.2,01/09/2002
4856,-46.88989,-11.07519,4,C,5.45348978,2002,9,1,16,13.2,01/09/2002
4857,-46.89765,-11.08214,5,C,0,2002,9,0,17,13.2,01/09/2002
4858,-46.89865,-11.08156,5,C,0,2002,9,0,18,13.2,01/09/2002
4859,-46.89833,-11.08057,5,C,0,2002,9,0,19,13.2,01/09/2002
4860,-46.8974,-11.08102,5,C,0,2002,9,0,20,13.2,01/09/2002
4861,-46.89968,-11.0723,6,C,246.344101,2002,9,1,21,NA,01/09/2002
4862,-46.9008,-11.07211,6,C,246.344101,2002,9,1,22,NA,01/09/2002
4863,-46.90082,-11.07103,6,C,257.2293091,2002,9,1,23,NA,01/09/2002
4864,-46.89976,-11.07117,6,C,246.344101,2002,9,1,24,NA,01/09/2002
4865,-46.97746,-11.11471,7,Q,0,2002,9,0,25,NA,01/09/2002
4866,-46.97787,-11.11374,7,Q,0,2002,9,0,26,NA,01/09/2002
4867,-46.97869,-11.11426,7,Q,0,2002,9,0,27,NA,01/09/2002
4868,-46.97846,-11.11523,7,Q,0,2002,9,0,28,NA,01/09/2002
4869,-46.88272,-11.07277,8,A4,261.9538269,2002,9,1,29,13.2,01/09/2002
4870,-46.88177,-11.07216,8,A4,261.9538269,2002,9,1,30,13.2,01/09/2002
4871,-46.88163,-11.07386,8,A4,261.9538269,2002,9,1,31,13.2,01/09/2002
4872,-46.88266,-11.07372,8,A4,261.9538269,2002,9,1,32,13.2,01/09/2002
4873,-46.881882,-11.15884,1,C,0,2002,9,0,33,NA,01/09/2002
4874,-46.881983,-11.157742,1,C,0,2002,9,0,34,NA,01/09/2002
4875,-46.883036,-11.157297,1,C,0,2002,9,0,35,NA,01/09/2002
4876,-46.883208,-11.158463,1,C,0,2002,9,0,36,NA,01/09/2002
4877,-46.883839,-11.183448,2,Q,0,2002,9,0,37,NA,01/09/2002
4878,-46.882763,-11.183628,2,Q,0,2002,9,0,38,NA,01/09/2002
4879,-46.882425,-11.182674,2,Q,0,2002,9,0,39,NA,01/09/2002
4880,-46.883345,-11.182414,2,Q,0,2002,9,0,40,NA,01/09/2002
4881,-46.888855,-11.184912,3,Q,0,2002,9,0,41,NA,01/09/2002
4882,-46.889986,-11.185035,3,Q,0,2002,9,0,42,NA,01/09/2002
4883,-46.890072,-11.186071,3,Q,0,2002,9,0,43,NA,01/09/2002
4884,-46.889083,-11.186058,3,Q,0,2002,9,0,44,NA,01/09/2002
4885,-46.887358,-11.20474,4,Q,0,2002,9,0,45,NA,01/09/2002
4886,-46.888345,-11.205239,4,Q,0,2002,9,0,46,NA,01/09/2002
4887,-46.888279,-11.206244,4,Q,0,2002,9,0,47,NA,01/09/2002
4888,-46.887185,-11.206275,4,Q,0,2002,9,0,48,NA,01/09/2002
4889,-46.8782,-11.212815,5,C,0,2002,9,0,49,NA,01/09/2002
4890,-46.877111,-11.212648,5,C,0,2002,9,0,50,NA,01/09/2002
4891,-46.876888,-11.213708,5,C,0,2002,9,0,51,NA,01/09/2002
4892,-46.878326,-11.213834,5,C,0,2002,9,0,52,NA,01/09/2002
4893,-46.89159,-11.225943,6,C,0,2002,9,0,53,NA,01/09/2002
4894,-46.891822,-11.226958,6,C,0,2002,9,0,54,NA,01/09/2002
4895,-46.893025,-11.226801,6,C,0,2002,9,0,55,NA,01/09/2002
4896,-46.892712,-11.225848,6,C,0,2002,9,0,56,NA,01/09/2002
4897,-46.837305,-11.242036,8,Q,0,2002,9,0,57,1.033333333,01/09/2002
4898,-46.836806,-11.241228,8,Q,0,2002,9,0,58,1.033333333,01/09/2002
4899,-46.837703,-11.240784,8,Q,0,2002,9,0,59,1.033333333,01/09/2002
4900,-46.838232,-11.241617,8,Q,0,2002,9,0,60,1.033333333,01/09/2002
4901,-46.719281,-11.1129,1,Q,0,2002,9,0,61,1.033333333,01/09/2002
4902,-46.720074,-11.112076,1,Q,0,2002,9,0,62,1.033333333,01/09/2002
4903,-46.720713,-11.112873,1,Q,0,2002,9,0,63,1.033333333,01/09/2002
4904,-46.719935,-11.113544,1,Q,0,2002,9,0,64,1.033333333,01/09/2002
4905,-46.715417,-11.11512,2,Q,0,2002,9,0,65,13.2,01/09/2002
4906,-46.715975,-11.115872,2,Q,0,2002,9,0,66,NA,01/09/2002
4907,-46.715187,-11.116357,2,Q,0,2002,9,0,67,13.2,01/09/2002
4908,-46.71444,-11.115482,2,Q,0,2002,9,0,68,13.2,01/09/2002
4909,-46.707661,-11.120645,3,Q,0,2002,9,0,69,13.2,01/09/2002
4910,-46.706721,-11.120957,3,Q,0,2002,9,0,70,13.2,01/09/2002
4911,-46.706638,-11.121977,3,Q,0,2002,9,0,71,13.2,01/09/2002
4912,-46.70766,-11.121758,3,Q,0,2002,9,0,72,13.2,01/09/2002
4913,-46.698417,-11.111898,4,Q,0,2002,9,0,73,13.2,01/09/2002
4914,-46.698308,-11.112882,4,Q,0,2002,9,0,74,13.2,01/09/2002
4915,-46.699255,-11.112872,4,Q,0,2002,9,0,75,13.2,01/09/2002
4916,-46.699362,-11.111955,4,Q,0,2002,9,0,76,13.2,01/09/2002
4917,-46.711226,-11.126891,5,C,0,2002,9,0,77,13.2,01/09/2002
4918,-46.711008,-11.127874,5,C,0,2002,9,0,78,13.2,01/09/2002
4919,-46.711938,-11.127495,5,C,0,2002,9,0,79,13.2,01/09/2002
4920,-46.712149,-11.126555,5,C,0,2002,9,0,80,13.2,01/09/2002
