campaign	ID_reg	sampling_day	date	hour	sampling_point	Y	pitfall	pitfall_code	aiq_code	TUF	treatment	treat_code	lat	long	genus	specie	sp_code	recapture	colected	Etiqueta_MRCM	sex	svl_mm	tail_mm	reg_tail	CRC_original	tail_original	att	reg_tail_original	gross_weight	sexo_provisório	bag_weight	weight_animal	sample	att_recente	machucado_recente	cicatriz_umbilical	cicatriz_corpo	ácaro	att_manuseio	ovada	obs1	obs2	obs3	obs4	obs5	obs6	obs_correcao_planilha_sexo	obs_correcao_planilha_peso_do_saco	obs_correcao_planilha_att	obs_sucesso_captura
C1	395	5	01/07/2019	9:50	1	D	C	1DC	C1-1D	2	C	2C	-11.0974	-46.89916	Ameivula	jalapensis	amejal	NA	NA	NA	M	52.90 	149.00 	NA	52.90 	149.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	413	5	01/07/2019	11:04	4	A	P3	4AP3	C1-4A	1	C	1C	-11.07628	-46.88975	Ameivula	jalapensis	amejal	NA	NA	NA	M	54.20 	144.00 	NA	54.20 	144.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	414	5	01/07/2019	11:04	4	A	C	4AC	C1-4A	1	C	1C	-11.07628	-46.88975	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.70 	134.00 	NA	51.70 	134.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	418	5	01/07/2019	11:50	6	B	P1	6BP1	C1-6B	1	C	1C	-11.07211	-46.9008	Ameivula	jalapensis	amejal	NA	NA	NA	F	49.20 	113.00 	37.00 	49.20 	113.00 	x	37.00 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	420	5	01/07/2019	12:40	5	B	P1	5BP1	C1-5B	1	C	1C	-11.08156	-46.89865	Ameivula	jalapensis	amejal	NA	NA	NA	F	51.30 	123.00 	NA	51.30 	123.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"medido_no_spec,_COnferir_se_já_foi_anotado_antes,_Solto_nesse_dia"	NA	NA	NA	NA	NA	NA	NA	NA
C1	421	5	01/07/2019	12:40	5	D	P1	5DP1	C1-5D	1	C	1C	-11.08102	-46.8974	Ameivula	jalapensis	amejal	x	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	fazendo_muda	medidos_no_spec	NA	NA	NA	NA	NA	NA	NA	NA
C1	422	5	01/07/2019	12:40	5	D	P1	5DP1	C1-5D	1	C	1C	-11.08102	-46.8974	Ameivula	jalapensis	amejal	NA	NA	NA	M	56.20 	105.00 	19.00 	56.20 	105.00 	x	19.00 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	medidos_no_spec	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	428	6	02/07/2019	9:11	3	A	P2	3AP2	C1-3A	2	C	2C	-11.04488	-46.916	Ameivula	jalapensis	amejal	NA	NA	NA	F	56.10 	133.00 	NA	56.10 	133.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	435	6	02/07/2019	10:41	2	C	P2	2CP2	C1-2C	2	C	2C	-11.10406	-46.89186	Ameivula	jalapensis	amejal	NA	NA	NA	F	55.90 	131.00 	NA	55.90 	131.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	437	6	02/07/2019	11:04	1	D	C	1DC	C1-1D	2	C	2C	-11.0974	-46.89916	Ameivula	jalapensis	amejal	NA	NA	NA	F	46.30 	116.00 	NA	46.30 	116.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	438	6	02/07/2019	11:12	1	C	P1	1CP1	C1-1C	2	C	2C	-11.09758	-46.90019	Ameivula	jalapensis	amejal	NA	NA	NA	F	49.00 	121.00 	NA	49.00 	121.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	439	6	02/07/2019	11:20	1	B	C	1BC	C1-1B	2	C	2C	-11.0965	-46.8995	Ameivula	jalapensis	amejal	NA	NA	NA	M	51.20 	111.00 	NA	51.20 	111.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	440	6	02/07/2019	NA	5	D	P3	5DP3	C1-5D	1	C	1C	-11.08102	-46.8974	Ameivula	jalapensis	amejal	NA	NA	NA	M	55.90 	132.00 	NA	55.90 	132.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	441	6	02/07/2019	NA	5	D	P3	5DP3	C1-5D	1	C	1C	-11.08102	-46.8974	Ameivula	jalapensis	amejal	NA	NA	NA	J	46.30 	106.00 	NA	46.30 	106.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	DF	NA	NA	NA	NA	NA	NA	NA	NA
C1	444	6	02/07/2019	15:54	5	B	P3	5BP3	C1-5B	1	C	1C	-11.08156	-46.89865	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	morto_no_balde	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	445	6	02/07/2019	15:54	5	B	C	5BC	C1-5B	1	C	1C	-11.08156	-46.89865	Ameivula	jalapensis	amejal	NA	NA	NA	M	48.90 	122.00 	NA	48.90 	122.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	defecou	medidos_no_spec	NA	NA	NA	NA	NA	NA	NA	NA
C1	451	6	02/07/2019	17:00	4	B	P2	4BP2	C1-4B	1	C	1C	-11.07611	-46.89075	Ameivula	jalapensis	amejal	NA	NA	NA	NA	46.90 	117.00 	NA	46.90 	117.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	453	6	02/07/2019	17:25	4	C	C	4CC	C1-4C	1	C	1C	-11.07506	-46.89092	Ameivula	jalapensis	amejal	NA	NA	NA	M	60.50 	145.00 	NA	60.50 	145.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	455	6	02/07/2019	NA	4	D	C	4DC	C1-4D	1	C	1C	-11.07519	-46.88989	Ameivula	jalapensis	amejal	NA	NA	NA	F	49.50 	122.00 	NA	49.50 	122.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	459	6	02/07/2019	NA	6	A	P1	6AP1	C1-6A	1	C	1C	-11.0723	-46.89968	Ameivula	jalapensis	amejal	x	NA	NA	J	48.80 	117.00 	NA	48.80 	117.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	460	6	02/07/2019	NA	6	A	P2	6AP2	C1-6A	1	C	1C	-11.0723	-46.89968	Ameivula	jalapensis	amejal	NA	NA	NA	M	40.30 	103.00 	NA	40.30 	103.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	461	6	02/07/2019	NA	6	A	P2	6AP2	C1-6A	1	C	1C	-11.0723	-46.89968	Ameivula	jalapensis	amejal	NA	NA	NA	M	50.20 	152.00 	NA	50.20 	152.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	471	6	02/07/2019	18:43	6	D	P1	6DP1	C1-6D	1	C	1C	-11.07117	-46.89976	Ameivula	jalapensis	amejal	NA	NA	NA	M	55.70 	146.00 	NA	55.70 	146.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	472	7	03/07/2019	8:18	1	A	P1	1AP1	C1-1A	2	C	2C	-11.09618	-46.89887	Ameivula	jalapensis	amejal	NA	NA	NA	F	56.90 	126.00 	53.00 	56.90 	126.00 	x	53.00 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	475	7	03/07/2019	NA	1	B	P2	1BP2	C1-1B	2	C	2C	-11.0965	-46.8995	Ameivula	jalapensis	amejal	NA	NA	NA	F	58.00 	158.00 	NA	58.00 	158.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	490	7	03/07/2019	10:05	3	A	P3	3AP3	C1-3A	2	C	2C	-11.04488	-46.916	Ameivula	jalapensis	amejal	NA	NA	NA	F	48.40 	122.00 	NA	48.40 	122.00 	NA	NA	NA	NA	0.70 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	491	7	03/07/2019	NA	3	A	C	3AC	C1-3A	2	C	2C	-11.04488	-46.916	Ameivula	jalapensis	amejal	NA	NA	NA	M	55.20 	86.00 	66.00 	55.20 	86.00 	x	66.00 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	495	7	03/07/2019	NA	3	C	P1	3CP1	C1-3C	2	C	2C	-11.09401	-46.91515	Ameivula	jalapensis	amejal	NA	NA	NA	J	38.30 	54.00 	48.00 	38.30 	54.00 	x	48.00 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	496	7	03/07/2019	NA	3	C	P3	3CP3	C1-3C	2	C	2C	-11.09401	-46.91515	Ameivula	jalapensis	amejal	NA	NA	NA	NA	50.50 	146.00 	NA	50.50 	146.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	sem_amostra_de_dedo	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	500	7	03/07/2019	10:50	3	D	P3	3DP3	C1-3D	2	C	2C	-11.09508	-46.91497	Ameivula	jalapensis	amejal	NA	NA	NA	F	57.70 	125.00 	NA	57.70 	125.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	502	7	03/07/2019	11:26	7	A	P3	7AP3	C1-7A	2	Q	2Q	-11.11471	-46.97746	Ameivula	jalapensis	amejal	NA	NA	NA	M	53.30 	82.00 	66.00 	53.30 	82.00 	x	66.00 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	503	7	03/07/2019	11:30	7	D	C	7DC	C1-7D	2	Q	2Q	-11.11523	-46.97846	Ameivula	jalapensis	amejal	NA	NA	NA	M	60.10 	154.50 	NA	60.10 	154.50 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	505	7	03/07/2019	11:30	7	D	P1	7DP1	C1-7D	2	Q	2Q	-11.11523	-46.97846	Ameivula	jalapensis	amejal	NA	NA	NA	F	48.70 	111.00 	NA	48.70 	111.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	512	7	03/07/2019	11:50	7	C	P1	7CP1	C1-7C	2	Q	2Q	-11.11426	-46.97869	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	medidos_no_spec	NA	NA	NA	NA	NA	NA	NA	NA
C1	516	7	03/07/2019	15:30	5	A	P2	5AP2	C1-5A	1	C	1C	-11.08214	-46.89765	Ameivula	jalapensis	amejal	NA	NA	NA	M	84.10 	146.00 	NA	84.10 	146.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	524	7	02/07/2019	NA	5	D	P3	5DP3	C1-5D	1	C	1C	-11.08102	-46.8974	Ameivula	jalapensis	amejal	x	NA	NA	M	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	"João_Vitor_pegou_para_levar_para_o_Spec,_Foram_capturados_dia_2/7,_Medidos_e_soltos_no_dia_3/7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	525	7	02/07/2019	NA	5	D	P1	5DP1	C1-5D	1	C	1C	-11.08102	-46.8974	Ameivula	jalapensis	amejal	x	NA	NA	J	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	"João_Vitor_pegou_para_levar_para_o_Spec,_Foram_capturados_dia_2/7,_Medidos_e_soltos_no_dia_3/7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	526	7	02/07/2019	NA	5	B	C	5BC	C1-5B	1	C	1C	-11.08156	-46.89865	Ameivula	jalapensis	amejal	x	NA	NA	M	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	"João_Vitor_pegou_para_levar_para_o_Spec,_Foram_capturados_dia_2/7,_Medidos_e_soltos_no_dia_3/7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	531	7	02/07/2019	10:30	8	C	P3	8CP3	C1-8C	3	QT	3QT	-11.07386	-46.88163	Ameivula	jalapensis	amejal	NA	NA	NA	M	51.90 	139.00 	NA	51.90 	139.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	"João_Vitor_pegou_para_levar_para_o_Spec,_Foram_capturados_dia_2/7,_Medidos_e_soltos_no_dia_3/7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	543	7	03/07/2019	NA	8	D	P3	8DP3	C1-8D	3	QT	3QT	-11.07372	-46.88266	Ameivula	jalapensis	amejal	NA	NA	NA	NA	54.00 	65.00 	40.00 	54.00 	65.00 	x	40.00 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	552	7	03/07/2019	NA	8	C	C	8CC	C1-8C	3	QT	3QT	-11.07386	-46.88163	Ameivula	jalapensis	amejal	NA	NA	NA	F	49.50 	111.00 	NA	49.50 	111.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	555	7	03/07/2019	NA	4	D	P3	4DP3	C1-4D	1	C	1C	-11.07519	-46.88989	Ameivula	jalapensis	amejal	NA	NA	NA	M	58.90 	110.00 	0.20 	58.90 	110.00 	x	0.20 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	559	7	03/07/2019	NA	8	C	P2	8CP2	C1-8C	3	QT	3QT	-11.07386	-46.88163	Ameivula	jalapensis	amejal	NA	NA	NA	F	59.00 	165.00 	NA	59.00 	165.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	584	8	04/07/2019	NA	7	A	P2	7AP2	C1-7A	2	Q	2Q	-11.11471	-46.97746	Ameivula	jalapensis	amejal	x	NA	NA	NA	54.70 	83.00 	67.70 	54.70 	83.00 	x	67.70 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	587	8	04/07/2019	9:50	7	D	C	7DC	C1-7D	2	Q	2Q	-11.11523	-46.97846	Ameivula	jalapensis	amejal	x	NA	NA	M	54.70 	52.00 	NA	54.70 	52.00 	x	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	590	8	04/07/2019	10:25	3	A	P3	3AP3	C1-3A	2	C	2C	-11.04488	-46.916	Ameivula	jalapensis	amejal	NA	NA	NA	M	49.30 	91.00 	55.60 	49.30 	91.00 	x	55.60 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	598	8	04/07/2019	11:06	3	B	P1	3BP1	C1-3B	2	C	2C	-11.0938	-46.9162	Ameivula	jalapensis	amejal	NA	NA	NA	M	54.40 	58.10 	3.10 	54.40 	58.10 	x	3.10 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	609	8	04/07/2019	12:15	1	A	P2	1AP2	C1-1A	2	C	2C	-11.09618	-46.89887	Ameivula	jalapensis	amejal	NA	NA	NA	F	58.00 	114.00 	NA	58.00 	114.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	610	8	04/07/2019	NA	1	C	P1	1CP1	C1-1C	2	C	2C	-11.09758	-46.90019	Ameivula	jalapensis	amejal	NA	NA	NA	M	49.80 	124.00 	NA	49.80 	124.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	625	8	04/07/2019	15:56	4	A	P3	4AP3	C1-4A	1	C	1C	-11.07628	-46.88975	Ameivula	jalapensis	amejal	NA	NA	NA	NA	44.50 	75.00 	48.00 	44.50 	75.00 	x	48.00 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	626	8	04/07/2019	NA	4	B	C	4BC	C1-4B	1	C	1C	-11.07611	-46.89075	Ameivula	jalapensis	amejal	NA	NA	NA	J	38.70 	105.00 	NA	38.70 	105.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	627	8	04/07/2019	NA	4	C	P2	4CP2	C1-4C	1	C	1C	-11.07506	-46.89092	Ameivula	jalapensis	amejal	NA	NA	NA	F	51.50 	130.00 	NA	51.50 	130.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	628	8	04/07/2019	NA	6	D	C	6DC	C1-6D	1	C	1C	-11.07117	-46.89976	Ameivula	jalapensis	amejal	NA	NA	NA	M	49.20 	128.00 	NA	49.20 	128.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	632	8	04/07/2019	NA	6	B	C	6BC	C1-6B	1	C	1C	-11.07211	-46.9008	Ameivula	jalapensis	amejal	NA	NA	NA	NA	55.70 	140.00 	NA	55.70 	140.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	639	8	04/07/2019	NA	5	A	P2	5AP2	C1-5A	1	C	1C	-11.08214	-46.89765	Ameivula	jalapensis	amejal	NA	NA	NA	NA	53.10 	127.00 	NA	53.10 	127.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	640	8	04/07/2019	NA	5	D	P1	5DP1	C1-5D	1	C	1C	-11.08102	-46.8974	Ameivula	jalapensis	amejal	NA	NA	NA	M	58.20 	117.00 	47.00 	58.20 	117.00 	x	47.00 	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C1	643	8	04/07/2019	16:20	6	D	P1	6DP1	C1-6D	1	C	1C	-11.07117	-46.89976	Ameivula	jalapensis	amejal	x	NA	NA	NA	55.70 	112.00 	NA	55.70 	112.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	644	8	04/07/2019	16:20	6	D	P1	6DP1	C1-6D	1	C	1C	-11.07117	-46.89976	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	647	8	04/07/2019	NA	5	C	C	5CC	C1-5C	1	C	1C	-11.08057	-46.89833	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fugiu_antes_das_medidas	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	649	9	05/07/2019	8:40	7	D	C	7DC	C1-7D	2	Q	2Q	-11.11523	-46.97846	Ameivula	jalapensis	amejal	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Foi_levado_para_JV_medir_no_SPEC,"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	651	9	05/07/2019	8:45	7	D	P1	7DP1	C1-7D	2	Q	2Q	-11.11523	-46.97846	Ameivula	jalapensis	amejal	NA	NA	NA	F	58.00 	110.00 	NA	58.00 	110.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	ER_D_(não_sei_o_que_isso_significa_e_imagino_que_isso_possa_ter_sido_anotado_errado)	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	662	9	05/07/2019	10:24	3	C	C	3CC	C1-3C	2	C	2C	-11.09401	-46.91515	Ameivula	jalapensis	amejal	NA	NA	NA	NA	55.60 	150.00 	NA	55.60 	150.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Levado_para_spec	NA	NA	NA	NA	NA	NA	NA	NA
C1	667	9	05/07/2019	16:08	5	D	C	5DC	C1-5D	1	C	1C	-11.08102	-46.8974	Ameivula	jalapensis	amejal	NA	NA	NA	M	45.60 	101.00 	NA	45.60 	101.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	674	9	05/07/2019	NA	6	D	P1	6DP1	C1-6D	1	C	1C	-11.07117	-46.89976	Ameivula	jalapensis	amejal	NA	NA	NA	M	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	675	9	05/07/2019	17:11	4	A	P2	4AP2	C1-4A	1	C	1C	-11.07628	-46.88975	Ameivula	jalapensis	amejal	NA	NA	NA	M	54.80 	153.00 	NA	54.80 	153.00 	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	679	9	05/07/2019	NA	4	C	P3	4CP3	C1-4C	1	C	1C	-11.07506	-46.89092	Ameivula	jalapensis	amejal	NA	NA	NA	M	56.70 	155.00 	NA	56.70 	155.00 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	682	9	05/07/2019	17:38	8	B	P3	8BP3	C1-8B	3	QT	3QT	-11.07216	-46.88177	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Levado_para_spec	NA	NA	NA	NA	NA	NA	NA	NA
C1	697	9	05/07/2019	18:29	2	B	P3	2BP3	C1-2B	2	C	2C	-11.10464	-46.891	Ameivula	jalapensis	amejal	NA	NA	NA	J	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C1	699	9	05/07/2019	NA	1	A	P3	1AP3	C1-1A	2	C	2C	-11.09618	-46.89887	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Levado_para_spec	NA	NA	NA	NA	NA	NA	NA	NA
